covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
family_connection_ratio,-0.07542712283060286,0.9273473105184886,0.023503141494813206,-0.12149243368398563,-0.02936181197722009,0.8855977540359863,0.9710650579302723,0.0,-3.209235788639085,0.0013308830139859566,9.553400522247633
stake_fragmentation_index,-0.12544532314259862,0.8821039937827873,0.02255924342037005,-0.1696606277649961,-0.08123001852020115,0.8439511816002033,0.9219815942104443,0.0,-5.560706128527642,2.6868529744648554e-08,25.149507380365527
family_company_count,-0.10610470321940138,0.8993304803495796,0.023602258271820917,-0.15236427938598296,-0.0598451270528198,0.858675426004374,0.9419103987281056,0.0,-4.495531825701668,6.939627711480932e-06,17.13671030035447
camel_roa,-0.06202658793723224,0.9398578975760966,0.008034244936687801,-0.07777341865611362,-0.046279757218350856,0.9251740299715691,0.9547748196772294,0.0,-7.720275947026744,1.1607812620427693e-14,46.29189719247932
camel_npl_ratio,0.10637505794401118,1.1122389523425538,0.017983612882361805,0.0711278243826715,0.14162229150535088,1.0737184644968365,1.1521413927511968,0.0,5.915110530895772,3.316527894375666e-09,28.167679193961046
camel_tier1_capital_ratio,0.1010523857723719,1.1063345964377462,0.021123687460416537,0.05965071912927512,0.14245405241546866,1.0614657321147782,1.1531000975759433,0.0,4.783842118556854,1.7197578485420954e-06,19.14936312957213
rw_out_degree_4q_lag,-0.043260173914431,0.9576621989289215,0.023701148507274096,-0.08971357138092349,0.0031932235520614888,0.9141929988122118,1.0031983273214344,0.0,-1.8252353425469683,0.06796552256564344,3.879053105728728
state_ownership_pct,-0.03809793206767304,0.9626186650387124,0.0220768621111734,-0.0813677866972298,0.0051719225618837225,0.9218545832361921,1.0051853200403258,0.0,-1.725695068249358,0.0844022857597383,3.566574119638643
foreign_ownership_total_pct,-0.0065041936421970864,0.9935169128402621,0.022352105831808564,-0.05031351605116958,0.03730512876677541,0.9509312455521739,1.0380096991412697,0.0,-0.2909879584115595,0.7710605290133542,0.3750839773154567
