covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
family_connection_ratio,-0.09197240199766026,0.9121303221724971,0.023179797343823742,-0.137403969960492,-0.04654083403482851,0.8716180474938933,0.9545255826432762,0.0,-3.967782834053392,7.254439270095607e-05,13.750776368554964
family_company_count,-0.12691333787995432,0.8808100021518126,0.023146075122895852,-0.1722788115042887,-0.08154786425561994,0.8417444524115932,0.9216885928596716,0.0,-5.483147237970078,4.178249821916397e-08,24.51252600387319
camel_roa,-0.06158868073140044,0.9402695582499123,0.00802038261134515,-0.07730834179186824,-0.04586901967093264,0.92560440707977,0.9551670620938298,0.0,-7.679020280688456,1.6030985786026908e-14,45.82613018522103
camel_npl_ratio,0.10985953961483544,1.1161212886222203,0.018051386911601054,0.07447947139709965,0.14523960783257123,1.077323227354519,1.1563165995916926,0.0,6.085933460560429,1.1581453690583734e-09,29.685536503891445
camel_tier1_capital_ratio,0.10088392715715028,1.1061482405407275,0.021131523023022656,0.0594669030935469,0.14230095122075365,1.0612706356233208,1.152923570087008,0.0,4.7740963605528055,1.8051593982246664e-06,19.07944233449709
rw_out_degree_4q_lag,-0.04413827838502366,0.9568216405737597,0.023661495582788798,-0.09051395754764328,0.0022374007775959603,0.9134615841283945,1.0022399056264844,0.0,-1.8654052627649425,0.06212462024847336,4.00869106188964
