covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
family_connection_ratio,-0.09700284225528483,0.9075534266310837,0.038437775408803394,-0.17233949770237883,-0.021666186808190824,0.8416933716909759,0.9785668390557584,0.0,-2.523633098523914,0.011614908258728667,6.4278784308238635
stake_fragmentation_index,-0.08443315335685629,0.9190330876003839,0.03582869463782735,-0.15465610446008127,-0.01421020225363133,0.8567097454908777,0.985890286120585,0.0,-2.3565791109708236,0.018444138505579608,5.7606937850062305
family_company_count,-0.12678230355463183,0.8809254260582635,0.03912522466035845,-0.20346633477597276,-0.050098272333290894,0.8158976712382167,0.9511359495587489,0.0,-3.2404236564828532,0.0011935222711598591,9.710558797260324
epu_index,-0.014380774572488958,0.9857221348697243,0.045871679875274296,-0.10428761503837737,0.07552606589339945,0.9009661287448913,1.0784513381493048,0.0,-0.31350006390850466,0.7539007721434543,0.407553445341905
camel_roa,-0.11981909739362534,0.8870808974492513,0.014449427631811248,-0.14813945514919327,-0.09149873963805741,0.86231085286802,0.9125624663102893,0.0,-8.292307518800031,1.1107231770265533e-16,52.9993502162269
camel_npl_ratio,0.06273716148440292,1.0647469459427905,0.030083330577676017,0.003774917017145392,0.12169940595166046,1.0037820509902828,1.129414555456595,0.0,2.085446002144403,0.03702883482321307,4.755207036463392
camel_tier1_capital_ratio,0.11823354175028766,1.125506933535392,0.028879005348853,0.0616317313571962,0.17483535214337914,1.0635705928987311,1.1910500966218964,0.0,4.09410020608565,4.238110032594598e-05,14.52621943004484
rw_out_degree_4q_lag,-0.07820857742141878,0.9247715199672242,0.04089629841102295,-0.1583638494080264,0.001946694565188839,0.8535391657429606,1.001948590605191,0.0,-1.9123632323735904,0.055829620531534806,4.1628254394801365
